record_id,source,source_type,date,rating,title,text,source_url,engagement,app_version,language,dataset_type,text_length
GP-D-0b727e6f-5f9d-4d5b-8ae4-2b07b8b63998,Google Play,App review,2026-06-23,2,,Ordered a product of zebronics from blinkit the product didn't connected to my PC and was not working in brand new condition and this was cash on delivery. When I asked for refund they said they'll refund as a coupon in blinkit only not in my source account or the account details I'll provide for refund. That's totally wrong from customer's point of view. And now the same product is out of stock.,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=0b727e6f-5f9d-4d5b-8ae4-2b07b8b63998,8,18.3.0,en,Detailed review export,399
GP-D-b05f2f27-e6af-402a-b99a-28e5fcbf0768,Google Play,App review,2026-06-01,1,,"The delivery agent did not deliver the order for over 30 mins and i finally had to cancel the order, there was no option of leaving a review as well. the customer service agent took the easy option of confirming that i wanted to cancel the order and offered no option to email me any confirmation of actions taken against the delivery executive",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=b05f2f27-e6af-402a-b99a-28e5fcbf0768,10,17.99.0,en,Detailed review export,344
GP-D-4543e0e7-82ef-4866-8df5-e6c53af07561,Google Play,App review,2026-05-17,1,,"Sends opened packages for items (never sealed), which again are mostly smelly. Disappointing customer service. All items received are mostly dirty, including edibles. Don't know how and where they store it and in what condition. Get items opened and missing. Worst part, they never acknowledge their mistakes and say the Level 1 team can't take decisions. How clueless and ignorant are these guys? They don't even wanna rectify their issues.",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=4543e0e7-82ef-4866-8df5-e6c53af07561,7,17.95.4,en,Detailed review export,441
GP-D-9360e6dd-94cc-46c0-b73b-c6e08b8fc9f1,Google Play,App review,2026-06-12,1,,"Very disappointed. Three of the products ordered were not delivered at all. I paid already. When I contacted the customer service number, I got a response stating that all products were delivered which is a lie. I want a refund. Please do the needful. Blinkit in Coimbatore location. I never expected this kind of breach of conduct. I have proof too.",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=9360e6dd-94cc-46c0-b73b-c6e08b8fc9f1,8,17.99.1,en,Detailed review export,350
GP-D-26980111-1ea0-402b-9c50-1f5706244fa3,Google Play,App review,2026-06-25,5,,"It's a great app, I've been using it for long time and i haven't faced any problem, the delivery is incredibly fast, most orders arrive within 10 minutes, today i order something and get it in just 7 minutes. Also the customer care is very good , few days ago I got damaged product then i call them they respond very well and sends me a fresh new product in few minutes, my overall experience is so good",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=26980111-1ea0-402b-9c50-1f5706244fa3,8,18.3.0,en,Detailed review export,403
GP-D-61525ccc-c09b-4ead-84c3-452747f8a087,Google Play,App review,2026-06-02,1,,"Very disappointing experience with Blinkit. I urgently needed a Type-C charger and relied on the app's search results, which showed a charger that turned out to be Type-B. While the correct description may have been listed, customers in urgent situations often rely on search results to find the right product quickly. After opening the package to verify the connector type, customer support refused a replacement. It's my hard-earned money, and I regret this purchase.",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=61525ccc-c09b-4ead-84c3-452747f8a087,8,17.97.3,en,Detailed review export,469
GP-D-347ef94c-18cd-42b6-b244-28d0376c0a2c,Google Play,App review,2026-07-27,1,,"Blinkit's service is absolutely terrible. I have been a customer for two years and have purchased many items, but my recent experience was awful. On July 27, 2026, I ordered products worth ₹2,500, including a pair of Noise earbuds; the sound quality was poor, and the fit caused ear pain. I requested a return—even offering to exchange them for a more expensive model—but their service was so bad that they flatly refused the return. So, everyone should think twice before shopping with Blinkit.",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=347ef94c-18cd-42b6-b244-28d0376c0a2c,0,18.9.3,en,Detailed review export,495
GP-D-04d382b4-5452-4abc-81d1-ffb8198bfb65,Google Play,App review,2026-05-21,1,,"worst delivery application there is no point of sending an email if you are going to say that ""we cannot help"" you took extra money as surcharge from me and then delivered the product 30 min late which was already schedule for 20 mins. if you are going to send a product in 50 mins then there is no point of showing the estimated time as 20 mins.",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=04d382b4-5452-4abc-81d1-ffb8198bfb65,9,17.97.2,en,Detailed review export,346
GP-D-dcfb7048-e935-45a6-ba27-f3e42a8590f2,Google Play,App review,2026-05-31,5,,The app is perfect of last minute items and when uninvited guests arrive. the delivery is really fast like in a blink as its name. the items are a bit expensive but the faster delivery compensate it and also we don't have to leave our house. also there's a lot of variety of items available so it's overall best app.,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=dcfb7048-e935-45a6-ba27-f3e42a8590f2,9,17.99.0,en,Detailed review export,316
GP-D-8f78e997-6501-4787-9c1a-02039008a3ab,Google Play,App review,2026-06-10,1,,One of my friends ordered articles on Blinkit... He cancelled the order over a call from Blinkit. But on the order page it's showing that the article has been delivered and there has been no refund yet. The worst part is that You can neither call the customer care nor there is an option to raise queries of your choice other than the listed queries with the chatbot. This has been the worst experience with a delivery partner till date,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=8f78e997-6501-4787-9c1a-02039008a3ab,11,17.99.1,en,Detailed review export,436
GP-D-0136f0de-8716-4a1f-a8f3-190f342b7742,Google Play,App review,2026-06-18,1,,"Ordered a few gifts through Blinkit and it was a terrible experience. The items arrived in heavily damaged packaging, the gift wrap design delivered was completely different from what was shown in the app, and even the boxes were plain instead of the branded packaging advertised. Customer support was unhelpful, refused to acknowledge the issues, and ended the chat without resolving anything. If your order is meant for someone special, don't expect Blinkit to care about quality",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=0136f0de-8716-4a1f-a8f3-190f342b7742,5,17.99.1,en,Detailed review export,481
GP-D-cb09c583-be9a-4493-be37-2e24560ae317,Google Play,App review,2026-06-18,2,,"I am writing to raise a complaint regarding the condition of my recent order delivery. Although my order was delivered on time, I noticed that the carry bag/packaging used by the delivery partner was torn when it reached me. This is not the first time this has happened. I have experienced the same issue on at least two to three previous orders as well. While the products inside were delivered, receiving orders in torn packaging is concerning and creates doubts about proper handling during transi",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=cb09c583-be9a-4493-be37-2e24560ae317,10,17.97.3,en,Detailed review export,500
GP-D-0358ef03-8390-4c7b-b3c5-b38c372998fa,Google Play,App review,2026-06-10,1,,"I cancelled an order worth approximately ₹266, but the refund was not credited back to my original payment method. Instead, Blinkit issued the amount as a coupon without providing any option to choose between a refund to the source account and store credit. This approach is disappointing, as customers should have the right to decide how they receive their refund. Moreover, the coupon issued is not easy to utilize, making the situation even more inconvenient.",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=0358ef03-8390-4c7b-b3c5-b38c372998fa,8,17.99.1,en,Detailed review export,462
GP-D-9e8df196-3946-4aac-83bc-171684b5699e,Google Play,App review,2026-06-06,1,,"customer service assistance is very very poor and irresponsible.When you actually need support and assistance about the product you already purchase but there is some issues related to product like wrong product delivered,actual product differ as shown in app they never assist you and you can write about your query as desired option is not listed.Any emergency support number is also not available. Do smart shopping always not ruined your time,energy and wise money on such apps who don't assist.",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=9e8df196-3946-4aac-83bc-171684b5699e,5,17.97.3,en,Detailed review export,499
GP-D-4a61d018-376b-427e-b09c-fb740343f865,Google Play,App review,2026-06-25,1,,"I had ordered a raincoat set, but upon receiving the delivery, I found that only the rain pant was included in the package. The raincoat jacket, which is an essential part of the product, was completely missing from the order. This is extremely disappointing, as I paid for the complete product but received only a partial item.",https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=4a61d018-376b-427e-b09c-fb740343f865,5,18.3.0,en,Detailed review export,328
